arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;735b1d16965647a00cc553f0aa0f7320c6b1e896f604d2346a404fafc5dc7c98;https://veridisattestation.com/a/eyJoIjoiMHg3MzViMWQxNjk2NTY0N2EwMGNjNTUzZjBhYTBmNzMyMGM2YjFlODk2ZjYwNGQyMzQ2YTQwNGZhZmM1ZGM3Yzk4IiwicCI6IjB4ZDg5Y2Y4ZTBlNmEyMmQ0MTFkYzAxZGYyMTE3ZjgwMDI2MmYyMjk1MjljYzBkYjU1YTUzMzc5NDlmZDNkM2FlZSIsImUiOiIweDczNWIxZDE2OTY1NjQ3YTAwY2M1NTNmMGFhMGY3MzIwYzZiMWU4OTZmNjA0ZDIzNDZhNDA0ZmFmYzVkYzdjOTgiLCJ0IjoxNzg4MjExMDc2MDA5LCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHgyNmIyZTUxZDI2ZmRkYzI1MGViYTJiNDNjMGZiOTllZDA2YjE0NWNlYjhiYWIzMzFmMjJlNmI3MDA5MzE1Mjk5IiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.GEW3AaNznFzYYE8i817LXiULaPG9qD27vujUnqUuqu0;hardware;finalizado + verificado ✓
