arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;901b8ee0dff3b7147667fb58ec4eeaf58344805e3b09e9f82ef118923247e8ef;https://veridisattestation.com/a/eyJoIjoiMHg5MDFiOGVlMGRmZjNiNzE0NzY2N2ZiNThlYzRlZWFmNTgzNDQ4MDVlM2IwOWU5ZjgyZWYxMTg5MjMyNDdlOGVmIiwicCI6IjB4NGI2YTZlNjVlYmQ1Mjk5OTk0YjgzYzc5ZTY2NTc1YzU5ZDdlN2NlZTY0MDQwZGE3OWM0ZDJlMzZhY2VmYTM1MSIsImUiOiIweDkwMWI4ZWUwZGZmM2I3MTQ3NjY3ZmI1OGVjNGVlYWY1ODM0NDgwNWUzYjA5ZTlmODJlZjExODkyMzI0N2U4ZWYiLCJ0IjoxNzg3MjE4OTUxODIxLCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHhhMjYyMmIzNDZlY2E3ZWYxMGY5YjY0ZTNhNzliM2I4ODU0MzllNGFiMWQ2OTYyNTdhZmJkNjYxMDYwM2U5ZjFiIiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.1aM_ojgPtPPXOKYWqVkRi43OeOZWFN7YtJZHF3IcFpg;hardware;finalizado + verificado ✓
