arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;dfece0fb5b2473253a76aba59d51e1d29f75cf2c80a9b5f493a0cbbe3b9a63b7;https://veridisattestation.com/a/eyJoIjoiMHhkZmVjZTBmYjViMjQ3MzI1M2E3NmFiYTU5ZDUxZTFkMjlmNzVjZjJjODBhOWI1ZjQ5M2EwY2JiZTNiOWE2M2I3IiwicCI6IjB4NWRkMzc0MmE3ZTI0NzE2YmVjNjRkY2RlNmJjMjJlNGFiODhlMzRhMzY0MWJlNTM4YmRiZjBiMTQ4ZTg3MzlhNSIsImUiOiIweGRmZWNlMGZiNWIyNDczMjUzYTc2YWJhNTlkNTFlMWQyOWY3NWNmMmM4MGE5YjVmNDkzYTBjYmJlM2I5YTYzYjciLCJ0IjoxNzg3MjE4OTUyNzM3LCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHhhMjYyMmIzNDZlY2E3ZWYxMGY5YjY0ZTNhNzliM2I4ODU0MzllNGFiMWQ2OTYyNTdhZmJkNjYxMDYwM2U5ZjFiIiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.NA8JCIocYGE4bQTer4WfG6z14ed0FKHnTnQs1Y9bMUM;hardware;finalizado + verificado ✓
