arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;42fcb5311b2824c846c1d7d3b9dc583eb7bebe85686bfda8045acee7b642f060;https://veridisattestation.com/a/eyJoIjoiMHg0MmZjYjUzMTFiMjgyNGM4NDZjMWQ3ZDNiOWRjNTgzZWI3YmViZTg1Njg2YmZkYTgwNDVhY2VlN2I2NDJmMDYwIiwicCI6IjB4NzI0ZTk3NGIxZTc1ODU1M2QyMGM5ZTEyMTdlZmUzODJkYzA2NjM2YTY4NzA2MGYwZTg2NzVjZDVhZTJiMjU2NiIsImUiOiIweDQyZmNiNTMxMWIyODI0Yzg0NmMxZDdkM2I5ZGM1ODNlYjdiZWJlODU2ODZiZmRhODA0NWFjZWU3YjY0MmYwNjAiLCJ0IjoxNzg3MjE4OTUwODg4LCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHhhMjYyMmIzNDZlY2E3ZWYxMGY5YjY0ZTNhNzliM2I4ODU0MzllNGFiMWQ2OTYyNTdhZmJkNjYxMDYwM2U5ZjFiIiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.RXh3fmRdKDymJhiBxNfOPXskqh4sF6ESCqUOaIwUSYo;hardware;finalizado + verificado ✓
