arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;e1a6897ed219d65cecb228d5657f0de13193796d83f667635a0252b0bde2b6ec;https://veridisattestation.com/a/eyJoIjoiMHhlMWE2ODk3ZWQyMTlkNjVjZWNiMjI4ZDU2NTdmMGRlMTMxOTM3OTZkODNmNjY3NjM1YTAyNTJiMGJkZTJiNmVjIiwicCI6IjB4ZDQ5NzBiMjA3ZjlmZjM4NjQ2ZDA0ZjZmOTEwZDU2MGNiZTU0MzEzMDkzNTQ0ZTQ2OGMwYjI2MWVlZTQ4OThlYiIsImUiOiIweGUxYTY4OTdlZDIxOWQ2NWNlY2IyMjhkNTY1N2YwZGUxMzE5Mzc5NmQ4M2Y2Njc2MzVhMDI1MmIwYmRlMmI2ZWMiLCJ0IjoxNzg4MjEwOTY4ODczLCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHgyNmIyZTUxZDI2ZmRkYzI1MGViYTJiNDNjMGZiOTllZDA2YjE0NWNlYjhiYWIzMzFmMjJlNmI3MDA5MzE1Mjk5IiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0._UDgzwQYCtx5RpHpV6LF0PBjBO7N4ZtPJsfgQUn2uS4;hardware;finalizado + verificado ✓
