arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;0bca2d6137f740b8d6a1e61b060253c7fea11c2f5190c246f14df56750df13bd;https://veridisattestation.com/a/eyJoIjoiMHgwYmNhMmQ2MTM3Zjc0MGI4ZDZhMWU2MWIwNjAyNTNjN2ZlYTExYzJmNTE5MGMyNDZmMTRkZjU2NzUwZGYxM2JkIiwicCI6IjB4YmViZjZiNTNiN2ZkNzQ0YzU1ZGIyMjgzNDYyOWZkNTU3NzFlZTEyN2NiMTdkZDA5MTE3ZjQ5Njk0ZWMxMmI4ZSIsImUiOiIweDBiY2EyZDYxMzdmNzQwYjhkNmExZTYxYjA2MDI1M2M3ZmVhMTFjMmY1MTkwYzI0NmYxNGRmNTY3NTBkZjEzYmQiLCJ0IjoxNzg4MjEwOTcxNzI4LCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHgyNmIyZTUxZDI2ZmRkYzI1MGViYTJiNDNjMGZiOTllZDA2YjE0NWNlYjhiYWIzMzFmMjJlNmI3MDA5MzE1Mjk5IiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.ADFt91VC5ZErDIARaz8FGe5J6ZcpGe1QOafMhGFSwB8;hardware;finalizado + verificado ✓
