arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;ae9c810643f8175c2667a41d7e1f06a4e9396b1537dd4b399353bf4bc48d6d3b;https://veridisattestation.com/a/eyJoIjoiMHhhZTljODEwNjQzZjgxNzVjMjY2N2E0MWQ3ZTFmMDZhNGU5Mzk2YjE1MzdkZDRiMzk5MzUzYmY0YmM0OGQ2ZDNiIiwicCI6IjB4NWZkZjg2NzFkYWVjZTdiZTg5ODY0ZTZmMzJkNWY3YWFjYzY1MTBjMGFhNWIwNWRjOGM0N2ZlNjJmZTljZmNlNyIsImUiOiIweGFlOWM4MTA2NDNmODE3NWMyNjY3YTQxZDdlMWYwNmE0ZTkzOTZiMTUzN2RkNGIzOTkzNTNiZjRiYzQ4ZDZkM2IiLCJ0IjoxNzg4MjEwOTg1MjgwLCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHgyNmIyZTUxZDI2ZmRkYzI1MGViYTJiNDNjMGZiOTllZDA2YjE0NWNlYjhiYWIzMzFmMjJlNmI3MDA5MzE1Mjk5IiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.E0IoAnQ49TlM7uMZ8Biqz-RqDbzGKQj37WU18tF3N_k;hardware;finalizado + verificado ✓
