arquivo;sha256;link_verificacao;modo;status
ata_snapshot.json;b8f48c6ed22ccf5dfe78f16b867f0c524d4e7f222c89c6d6e27c92acb376058e;https://veridisattestation.com/a/eyJoIjoiMHhiOGY0OGM2ZWQyMmNjZjVkZmU3OGYxNmI4NjdmMGM1MjRkNGU3ZjIyMmM4OWM2ZDZlMjdjOTJhY2IzNzYwNThlIiwicCI6IjB4YmQ1MWYxZmM2N2RhNjhiY2VmNDRmNTVmOTlkYWFmMjliZTBlM2UwN2JhOGMzZGJhY2RkNWY5MTAwOWY1NzA2ZiIsImUiOiIweGI4ZjQ4YzZlZDIyY2NmNWRmZTc4ZjE2Yjg2N2YwYzUyNGQ0ZTdmMjIyYzg5YzZkNmUyN2M5MmFjYjM3NjA1OGUiLCJ0IjoxNzg4MjEwOTc5NjA1LCJuIjoiYXRhX3NuYXBzaG90Lmpzb24iLCJyIjoxLCJtIjoiMHgyNmIyZTUxZDI2ZmRkYzI1MGViYTJiNDNjMGZiOTllZDA2YjE0NWNlYjhiYWIzMzFmMjJlNmI3MDA5MzE1Mjk5IiwiaSI6IlZlcmlkaXMiLCJjIjoiMHg1MzhiMDQwM2VhNjVkNGU2YTQwYzk4NTk5NjIwZjY0MThmZDIxMjg1YzhjOWZjMjlmNTFjNmNhYTE5MmRmZjc0In0.296r-lHyyZ4tC0ERrbkCknY7ev5FGLIkUCRLkLqCQ94;hardware;finalizado + verificado ✓
